文件标志:DAQ
采样率:250000
通道数:2
电压_0,电压_1
2.92981137705817,2.86195348055317
2.95348273630411,2.83354784945806
2.96926364246806,2.80672030897934
2.97589162305692,2.78115524099373
2.98315083989234,2.75338084614517
2.99009443860448,2.72750016003629
2.98946320235792,2.70225071017396
2.9822039855225,2.67984182342115
2.97178858745429,2.65869540916145
2.95569206316706,2.64228326675094
2.94117362949622,2.63060539618961
2.92444586896243,2.62271494310764
2.90582439968897,2.61766505313517
2.89035911164829,2.61640258064205
2.87236887862138,2.62050561624468
2.85721920870399,2.62650236058699
2.84396324752627,2.63470843179224
2.83165414071838,2.64859562921652
2.8253417782528,2.66185159039424
2.82344806951313,2.67794811468147
2.81839817954066,2.69751643832478
2.81682008892427,2.7151910532284
2.81808256141738,2.73349690437859
2.82344806951313,2.75401208239173
2.83417908570462,2.7786302960075
2.84838190125217,2.80072356463703
2.86574089803252,2.82186997889673
2.88467798542927,2.8449101018961
2.90266821845617,2.86542527990924
2.92981137705817,2.88215304044303
2.96326689812576,2.89698709223715
2.99798489168645,2.90992743529159
3.03838401146618,2.91560856151062
3.07594256813639,2.9159241796339
3.11160741606692,2.90929619904504
3.14285361027155,2.90109012783978
3.17315295010634,2.88783416666206
3.20723970742048,2.86826584301876
3.23659219288543,2.84838190125217
3.25805422526841,2.82344806951313
3.27699131266516,2.79851423777408
3.28898480134976,2.77673658726782
3.2975064906783,2.75243399177534
3.30823750686978,2.72623768754317
3.3170748143216,2.70067261955757
3.32180908617078,2.67416069720213
3.32401841303374,2.64512382986045
3.31959975930783,2.61892752562829
3.31076245185602,2.59336245764268
3.29845334504813,2.56779738965708
3.28677547448681,2.54570412102754
3.27225704081597,2.52424208864457
3.25300433529595,2.50909241872717
3.23027983041985,2.49457398505633
3.20818656179032,2.48321173261829
3.18356834817455,2.47816184264582
3.15737204394239,2.4784774607691
3.14032866528532,2.48068678763205
3.12391652287481,2.48857724071403
3.10529505360134,2.49836140253568
3.09109223805378,2.50656747374094
3.0787831312459,2.51824534430226
3.06678964256129,2.53213254172654
3.05984604384915,2.55138524724657
3.05637424449308,2.56937548027347
3.06016166197243,2.58673447705382
3.06300222508194,2.60504032820401
3.06647402443801,2.61892752562829
3.07215515065704,2.63218348680601
3.07941436749246,2.64859562921652
3.08762043869771,2.66784833473654
3.10308572673839,2.68552294964017
3.12391652287481,2.70098823768085
3.14253799214827,2.71361296261201
3.16400002453125,2.72181903381727
3.18609329316078,2.72718454191301
3.21039588865327,2.73286566813203
3.23469848414576,2.73570623124154
3.26247287899432,2.7363374674881
3.28898480134976,2.73318128625531
3.31360301496553,2.72876263252941
3.33948370107441,2.71392858073529
3.3653643871833,2.69783205644806
3.38808889205939,2.67700126031164
3.40639474320958,2.6564860822985
3.42312250374337,2.63060539618961
3.43480037430469,2.60693403694368
3.440797118647,2.58294705957447
3.44490015424962,2.55706637346559
3.45089689859193,2.52960759674031
3.45373746170144,2.50088634752191
3.44963442609881,2.47469004328975
3.44300644550995,2.44754688468775
3.43290666556502,2.42292867107198
3.41838823189418,2.40115102056573
3.40418541634662,2.38316078753882
3.39219192766202,2.36517055451191
3.3789359664843,2.34844279397812
3.3653643871833,2.33392436030728
3.34989909914262,2.31719659977349
3.33285572048555,2.30267816610266
3.31360301496553,2.29100029554133
3.29182536445927,2.2809005155964
3.27383513143237,2.27301006251442
3.2552136621589,2.26890702691179
3.23532972039232,2.26764455441868
3.21860195985853,2.265750845679
3.20155858120146,2.26291028256949
3.18293711192799,2.26543522755572
3.16463126077781,2.26764455441868
3.15011282710697,2.27301006251442
3.13527877531285,2.28310984245935
2.80829839959573,2.30394063859577
1.62252111043625,2.02114680013772
1.60800267676541,2.12624763518965
1.57707210068406,2.18653069673596
1.54046039838369,2.20641463850254
1.5313074728086,2.2070458747491
1.53951354401385,2.20231160289991
1.55340074143813,2.19252744107826
1.57296906508144,2.17579968054447
1.59600918808081,2.15528450253133
1.61589312984739,2.13319123390179
1.6338833628743,2.10825740216275
1.64966426903825,2.07922053482107
1.65976404898318,2.04765872249316
1.66134213959958,2.01925309139805
1.65850157649007,1.98548195220719
1.64556123343562,1.95581384861895
1.62725538228544,1.92835507189367
1.5975872786972,1.90720865763398
1.56507861199946,1.89111213334674
1.52499511034302,1.88322168026477
1.47891486434427,1.88637786149756
1.43441270896192,1.89900258642872
1.39338235293564,1.92141147318153
1.35393008752576,1.95297328550944
1.3201589483349,1.99242555091933
1.29459388034929,2.03755894254823
1.27818173793878,2.08805784227288
1.27281622984304,2.14265977760016
1.27849735606206,2.19536800418777
1.29396264410274,2.24996993951505
1.32205265707457,2.30741243795184
1.36213615873102,2.35443953832042
1.41295067657895,2.39483865810014
1.47354935624853,2.42324428919526
1.53414803591811,2.44028766785233
1.59884975119032,2.44817812093431
1.66607641144876,2.44439070345496
1.72509700050195,2.43429092351003
1.77906769958267,2.41535383611328
1.82861974493749,2.38631696877161
1.86680953785425,2.35159897521091
1.89269022396314,2.31530289103382
1.90910236637365,2.27711309811705
1.91636158320907,2.24081701393996
1.91225854760644,2.20862396536549
1.90058067704512,2.1799027161471
1.88227482589493,2.15212832129854
1.85355357667653,2.13035067079228
1.81599502000632,2.12056650897063
1.77496466398004,2.12056650897063
1.73361868983049,2.13035067079228
1.69385080629732,2.15181270317526
1.65787034024351,2.18369013362644
1.63104279976479,2.22124869029665
1.61336818486116,2.26417275506261
1.60547773177918,2.31246232792431
1.60768705864213,2.35664886518338
1.62094301981986,2.40241349305884
1.64051134346316,2.44691564844119
1.66607641144876,2.4904709494537
1.69953193251635,2.52866074237047
1.74308723352886,2.56306311780789
1.78380197143186,2.59525616638236
1.83998199737553,2.61766505313517
1.89963382267528,2.63249910492929
1.96149497483798,2.63754899490175
2.02051556389116,2.63344595929912
2.07385502672533,2.61829628938173
2.1224602177103,2.59714987512203
2.16569990059954,2.57063795276659
2.20010227603696,2.5403386129318
2.2266141983924,2.5040425287547
2.24050139581668,2.46648397208449
2.24207948643307,2.43365968726347
2.23576712396749,2.4030447293054
2.22377363528289,2.37653280694996
2.20515216600942,2.3547551564437
2.18053395239365,2.33708054154007
2.15370641191493,2.32855885221154
2.1224602177103,2.32540267097875
2.08995155101256,2.33013694282793
2.05681164806826,2.34086795901942
2.02461859949379,2.36169875515584
1.9958973502754,2.39010438625096
1.97380408164586,2.42482237981166
1.96181059296126,2.46522149959138
1.95897002985174,2.50593623749438
1.96086373859142,2.54949153850689
1.97254160915274,2.59367807576596
1.99116307842621,2.63660214053192
2.01956870952133,2.67700126031164
2.0546023212053,2.71108801762578
2.09279211412207,2.74044050309073
2.13224437953196,2.76695242544617
2.17737777116086,2.79030816656882
2.22440487152944,2.80829839959573
2.27742871624033,2.81966065203378
2.32982132470466,2.82313245138985
2.37874213381291,2.8193450339105
2.42766294292117,2.81050772645869
2.47216509830352,2.79567367466457
2.5116173637134,2.77452726040487
2.54601973915082,2.74801533804943
2.57095357088987,2.72087217944743
2.58736571330038,2.69278216647559
2.60030605635482,2.66437653538047
2.60851212756008,2.63660214053192
2.6066184188204,2.60630280069712
2.59935920198498,2.58263144145119
2.58484076831415,2.56116940906822
2.56685053528724,2.54286355791803
2.54917592038361,2.53339501421966
2.52455770676784,2.52897636049375
2.50309567438487,2.52487332489112
2.4784774607691,2.52771388800063
2.45007182967398,2.53781366794557
2.42734732479789,2.55485704660264
2.40714776490803,2.58010649646496
2.39452303997687,2.60788089131352
2.38663258689489,2.63818023114831
2.3834764056621,2.67037327972278
2.38537011440177,2.70540689140675
2.39357618560703,2.74044050309073
2.40872585552442,2.77578973289799
2.43492215975659,2.81208581707508
2.46395902709826,2.84364762940299
2.49709893004256,2.86984393363515
2.5327637779731,2.89351529288108
2.57410975212266,2.91118990778471
2.61608696251878,2.92728643207194
2.66311406288736,2.9354925032772
2.7091943088861,2.93833306638671
2.75117151928222,2.93580812140048
2.79125502093866,2.9279176683185
2.82755110511575,2.91781788837357
2.8616378624299,2.90393069094929
2.89540900162076,2.88467798542927
2.92665519582538,2.86226909867645
2.95253588193427,2.83512594007445
2.96894802434478,2.81145458082852
2.97810094991987,2.78178647724029
2.98536016675529,2.75495893676157
2.98946320235792,2.72750016003629
2.98788511174152,2.70288194642052
2.9822039855225,2.67984182342115
2.97178858745429,2.66058911790112
2.95695453566018,2.64449259361389
2.94085801137294,2.63218348680601
2.92413025083915,2.6217680887378
2.9083493446752,2.61671819876533
2.8887810210319,2.6157713443955
2.87300011486794,2.62050561624468
2.8584816811971,2.62871168744994
2.84554133814266,2.63723337677847
2.83512594007445,2.64828001109324
2.82660425074592,2.66058911790112
2.82281683326657,2.6760544059418
2.81713570704755,2.69783205644806
2.81902941578722,2.71550667135168
2.82060750640362,2.73507499499499
2.8253417782528,2.75495893676157
2.83323223133478,2.77642096914454
2.84554133814266,2.79788300152752
2.86479404366269,2.81997627015706
2.88278427668959,2.84427886564955
2.90487754531913,2.86510966178596
2.93202070392113,2.88309989481287
2.96295128000248,2.89667147411387
2.9957755648235,2.9083493446752
3.03585906647994,2.91339923464766
3.07310200502687,2.91371485277094
3.10971370732725,2.91118990778471
3.1450629371345,2.90172136408634
3.17599351321585,2.88657169416894
3.20755532554376,2.86731898864892
3.23280477540609,2.84838190125217
3.25647613465202,2.82502616012952
3.2763600764186,2.80072356463703
3.28898480134976,2.77799905976094
3.29719087255502,2.75432770051501
3.30697503437667,2.72781577815957
3.31454986933537,2.7016194739274
3.32023099555439,2.67510755157196
3.32244032241734,2.64764877484668
3.31928414118455,2.6217680887378
3.31265616059569,2.59588740262891
3.30066267191109,2.57032233464331
3.28519738387041,2.54538850290426
3.27099456832285,2.52613579738424
3.25331995341923,2.50940803685045
3.23312039352936,2.49457398505633
3.20913341616016,2.48478982323468
3.18293711192799,2.47879307889238
3.15895013455878,2.4784774607691
3.13811933842236,2.48131802387861
3.12360090475153,2.48731476822091
3.10624190797118,2.49678331191929
3.09172347430034,2.50751432811077
3.07846751312262,2.51950781679538
3.06868335130097,2.53371063234294
3.05858357135604,2.54886030226033
3.0560586263698,2.5674817715338
3.06142413446555,2.58484076831415
3.06426469757506,2.60409347383417
3.06868335130097,2.61987437999812
3.07404885939671,2.63344595929912
3.07909874936918,2.64859562921652
3.08667358432787,2.66595462599687
3.10308572673839,2.68426047714706
3.12391652287481,2.70098823768085
3.14474731901122,2.71392858073529
3.16589373327092,2.72181903381727
3.18609329316078,2.72560645129661
3.2085021799136,2.72939386877596
3.23122668478969,2.73412814062515
3.25994793400809,2.73381252250187
3.29024727384288,2.73412814062515
3.31297177871897,2.72750016003629
3.34043055544425,2.71487543510513
3.36473315093674,2.69625396583166
3.38398585645676,2.67700126031164
3.40323856197679,2.65585484605194
3.42249126749681,2.6337615774224
3.43480037430469,2.60977460005319
3.44237520926339,2.58294705957447
3.44584700861946,2.55769760971215
3.44931880797553,2.52992321486359
3.45026566234537,2.50372691063143
3.44995004422209,2.47469004328975
3.44332206363323,2.44786250281103
3.43259104744174,2.4226130529487
3.41933508626402,2.40336034742868
3.40386979822334,2.38284516941554
3.38998260079906,2.3639080820188
3.3789359664843,2.3487584121014
3.36599562342985,2.33423997843056
3.35210842600558,2.31877469038989
3.33380257485539,2.30394063859577
3.31297177871897,2.29036905929477
3.29150974633599,2.27932242498
3.27288827706253,2.27427253500754
3.25616051652874,2.27080073565147
3.23722342913199,2.26890702691179
3.22018005047492,2.26701331817212
3.20250543557129,2.26354151881605
3.18388396629783,2.26448837318589
3.16557811514764,2.26638208192556
3.15074406335353,2.27301006251442
3.13622562968269,2.28437231495247
2.80956087208885,2.30425625671905
1.62662414603888,2.02209365450756
1.60831829488869,2.12624763518965
1.57454715569783,2.1858994604894
1.5373042171509,2.20799272911893
1.53036061843876,2.20925520161205
1.53982916213713,2.20294283914647
1.55497883205453,2.1934742954481
1.57486277382111,2.17643091679103
1.59506233371097,2.15402203003821
1.61147447612148,2.13540056076475
1.63293650850446,2.10825740216275
1.65155797777793,2.07922053482107
1.66197337584614,2.05081490372595
1.66260461209269,2.01956870952133
1.65881719461334,1.98579757033047
1.64682370592874,1.95297328550944
1.62599290979232,1.93024878063335
1.60011222368344,1.90847113012709
1.5660254663693,1.89616202331921
1.52688881908269,1.88606224337428
1.48143980933051,1.88764033399067
1.43535956333176,1.89710887768905
1.39527606167532,1.91667720133235
1.35708626875855,1.953604521756
1.32047456645818,1.9958973502754
1.29806567970536,2.04039950565774
1.27975982855518,2.08774222414961
1.27250061171976,2.13950359636737
1.27691926544567,2.18937125984547
1.29238455348634,2.2477606126521
1.32268389332113,2.30772805607512
1.36529233996381,2.35664886518338
1.41610685781174,2.39641674871654
1.47323373812525,2.42198181670215
1.53162309093188,2.43870957723594
1.59379986121786,2.44691564844119
1.66481393895565,2.4453375578248
1.72920003610458,2.43555339600315
1.78411758955514,2.41693192672968
1.82861974493749,2.38852629563456
1.86333773849818,2.35191459333419
1.88921842460707,2.31498727291054
1.90752427575725,2.2809005155964
1.91793967382546,2.24050139581668
1.91352102009956,2.21020205598189
1.90089629516839,2.18148080676349
1.88353729838805,2.15244393942182
1.85670975790932,2.12908819829916
1.81536378375977,2.1224602177103
1.7755959002266,2.12214459958702
1.73551239857016,2.13571617888803
1.69511327879044,2.15560012065461
1.66039528522974,2.18305889737989
1.63104279976479,2.21746127281731
1.61242133049132,2.25943848321342
1.60484649553262,2.3096217648148
1.60958076738181,2.36043628266273
1.62536167354576,2.40430720179852
1.64366752469595,2.44754688468775
1.66607641144876,2.48826162259075
1.695744515037,2.52392647052129
1.73551239857016,2.56022255469838
1.78569568017153,2.59588740262891
1.845031887348,2.62113685249124
1.90468371264774,2.63502404991552
1.9611793567147,2.63849584927159
2.01609691016526,2.63155225055945
2.06691142801319,2.61671819876533
2.11677909149128,2.59841234761515
2.16506866435298,2.57063795276659
2.20452092976286,2.54065423105508
2.22945476150191,2.50719870998749
2.23987015957012,2.46616835396122
2.23955454144684,2.43429092351003
2.23229532461142,2.4046228199218
2.22598296214584,2.37558595258012
2.20578340225598,2.35696448330666
2.18369013362644,2.33960548652631
2.15528450253133,2.32855885221154
2.12340707208014,2.32350896223907
2.089320314766,2.32603390722531
2.05744288431481,2.34055234089614
2.02651230823347,2.3639080820188
1.99810667713835,2.39389180373031
1.97696026287865,2.42703170667461
1.96465115607077,2.46301217272842
1.95644508486551,2.50057072939863
1.95612946674223,2.54665097539738
1.97191037290619,2.5946249301358
1.99652858652195,2.64102079425782
2.02430298137051,2.67952620529787
2.05744288431481,2.7107723995025
2.08900469664272,2.73728432185794
2.1256163989431,2.75843073611764
2.17106540869528,2.78778322158259
2.22440487152944,2.81019210833541
2.28279422433607,2.82250121514329
2.33171503344433,2.82502616012952
2.37811089756635,2.81997627015706
2.4226130529487,2.80798278147245
2.46585273583794,2.79567367466457
2.50972365497373,2.77484287852815
2.54759782976722,2.74864657429599
2.57442537024594,2.72245027006382
2.58894380391677,2.69372902084543
2.59746549324531,2.66500777162703
2.6006216744781,2.63565528616208
2.60472471008073,2.60914336380664
2.59967482010826,2.58231582332791
2.58736571330038,2.56180064531477
2.57000671652003,2.54570412102754
2.55012277475345,2.53402625046622
2.52297961615145,2.5251889430144
2.50246443813831,2.52361085239801
2.48005555138549,2.52866074237047
2.4513343021671,2.54317917604131
2.43050350603068,2.55927570032854
2.41156641863394,2.57884402397184
2.39420742185359,2.60346223758761
2.38379202378538,2.63186786868273
2.38095146067587,2.66563900787359
2.38821067751128,2.70698498202315
2.39799483933294,2.74485915681664
2.41440698174345,2.77926153225406
2.4361846322497,2.80956087208885
2.45954037337235,2.83638841256757
2.49015533133043,2.86542527990924
2.53339501421966,2.89383091100436
2.57979087834168,2.91623979775717
2.62429303372403,2.92918014081162
2.66374529913392,2.93580812140048
2.70446003703692,2.93296755829097
2.74296544807696,2.93075823142801
2.78368018597996,2.92697081394866
2.82628863262264,2.91876474274341
2.86731898864892,2.90645563593552
2.89951203722338,2.88657169416894
2.92697081394866,2.86258471679973
2.94811722820836,2.83386346758134
2.96295128000248,2.80892963584229
2.97904780428971,2.78304894973341
2.98788511174152,2.75590579113141
2.99482871045366,2.73128757751564
2.9897788204812,2.70509127328347
2.98157274927594,2.67826373280475
2.96768555185166,2.65774855479161
2.9550608269205,2.64480821173717
2.94243610198934,2.63344595929912
2.92886452268834,2.62555550621715
2.91245238027783,2.61892752562829
2.89130596601813,2.61514010814894
2.87079078800499,2.6157713443955
2.85690359058071,2.62460865184731
2.84554133814266,2.63849584927159
2.83638841256757,2.65206742857259
2.83196975884166,2.66469215350375
2.82439492388296,2.67637002406508
2.81682008892427,2.69120407585919
2.8133482895682,2.70698498202315
2.81745132517082,2.73065634126908
2.82755110511575,2.75685264550124
2.83954459380036,2.77926153225406
2.84995999186857,2.79851423777408
2.86132224430662,2.81618885267771
2.87678753234729,2.83796650318396
2.89761832848371,2.86132224430662
2.93107384955129,2.88341551293615
2.96831678809822,2.9007745097165
3.0033503997822,2.91150552590799
3.03869962958946,2.91245238027783
3.0696302056708,2.90961181716831
3.10087639987543,2.90550878156569
3.13591001155941,2.9007745097165
3.17694036758569,2.8872029304155
3.21260521551622,2.87142202425155
3.23753904725527,2.84964437374529
3.25584489840546,2.82439492388296
3.2703633320763,2.79725176528096
3.28425052950057,2.77799905976094
3.29813772692485,2.75401208239173
3.31297177871897,2.72970948689924
3.31928414118455,2.70414441891364
3.32180908617078,2.67542316969524
3.31896852306127,2.64543944798373
3.31423425121209,2.61703381688861
3.30792188874651,2.59336245764268
3.30160952628092,2.57032233464331
3.28614423824025,2.54917592038361
3.27415074955564,2.52613579738424
3.2552136621589,2.50877680060389
3.23154230291297,2.49331151256322
3.20818656179032,2.48289611449501
3.18483082066767,2.48163364200189
3.16115946142174,2.48321173261829
3.14443170088795,2.48636791385108
3.12612584973776,2.48699915009763
3.10750438046429,2.49141780382354
3.08856729306755,2.50120196564519
3.07752065875278,2.51414230869963
3.07089267816392,2.53560434108261
3.06394907945178,2.55264771973968
3.06173975258883,2.56905986215019
3.06047728009571,2.58547200456071
3.05795233510948,2.59841234761515
3.06458031569834,2.6141932537791
3.07404885939671,2.63281472305257
3.0832017849718,2.6564860822985
3.09582650990297,2.67163575221589
3.10750438046429,2.6836292409005
3.1194978691489,2.6956227295851
3.13464753906629,2.70730060014643
3.1586345164355,2.71771599821464
3.18798700190046,2.72686892378973
3.21260521551622,2.73128757751564
3.23532972039232,2.73475937687171
3.25805422526841,2.73318128625531
3.2823568207609,2.72939386877596
3.30697503437667,2.72623768754317
3.33790561045802,2.7151910532284
3.36946742278592,2.69941014706445
3.3925075457853,2.6820511502841
3.40891968819581,2.65617046417522
3.41870385001746,2.62965854181978
3.42722553934599,2.60535594632729
3.43637846492109,2.58294705957447
3.4467938629893,2.55738199158887
3.45373746170144,2.53023883298687
3.454368697948,2.50372691063143
3.44900318985225,2.47563689765959
3.43985026427716,2.44723126656447
3.43132857494862,2.42355990731854
3.41744137752434,2.4030447293054
3.40671036133286,2.38505449627849
3.39534810889481,2.36737988137487
3.37925158460758,2.35286144770403
3.36315506032034,2.33297750593745
3.34800539040295,2.31498727291054
3.33285572048555,2.3020469298561
3.31486548745864,2.29226276803445
3.2943503094455,2.28279422433607
3.2763600764186,2.27585062562393
3.25616051652874,2.27048511752819
3.23438286602248,2.26638208192556
3.21797072361197,2.26448837318589
3.20313667181785,2.26511960943245
3.18640891128406,2.26764455441868
3.17094362324339,2.27048511752819
3.15232215396992,2.27427253500754
3.13338506657318,2.27963804310328
2.80230165525343,2.29794389425347
1.62125863794313,2.02019994576788
1.60958076738181,2.12687887143621
1.57833457317718,2.19063373233858
1.54077601650697,2.20957081973533
1.52815129157581,2.21020205598189
1.53162309093188,2.20168036665335
1.54456343398632,2.19442114981793
1.57170659258832,2.17737777116086
1.60011222368344,2.15812506564084
1.62157425606641,2.13634741513458
1.63577707161397,2.11078234714898
1.64682370592874,2.07953615294435
1.65408292276416,2.0501836674794
1.65913281273662,2.021462418261
1.66039528522974,1.98642880657702
1.64934865091497,1.95707632111207
1.62820223665527,1.93088001687991
1.60295278679295,1.90941798449693
1.56728793886241,1.89142775147002
1.52909814594565,1.88195920777165
1.48175542745378,1.88890280648379
1.43409709083864,1.90342124015463
1.39496044355204,1.92551450878416
1.35708626875855,1.95328890363272
1.3201589483349,1.98548195220719
1.29427826222601,2.02872163509642
1.27881297418534,2.08363918854698
1.27470993858271,2.14392225009328
1.28260039166469,2.19915542166712
1.29711882533553,2.25154803013145
1.32142142082801,2.30173131173282
1.3532988512792,2.34560223086861
1.40316651475729,2.39042000437424
1.4710244112623,2.42450676168838
1.53982916213713,2.44470632157824
1.60958076738181,2.45007182967398
1.66670764769532,2.4453375578248
1.72036272865276,2.43365968726347
1.77023039213086,2.41346012737361
1.81978243748567,2.38694820501817
1.86523144723786,2.35349268395059
1.89553078707265,2.31624974540366
1.91257416572972,2.28121613371968
1.91604596508579,2.24428881329603
1.91099607511332,2.21178014659828
1.89994944079856,2.18179642488677
1.88227482589493,2.15339079379165
1.85544728541621,2.13224437953196
1.817888728746,2.12372269020342
1.77748960896628,2.11993527272407
1.73614363481672,2.12719448955949
1.69542889691372,2.14613157695623
1.66134213959958,2.17800900740742
1.6338833628743,2.21967059968026
1.61778683858707,2.26859140878852
1.60926514925853,2.31119985543119
1.6111588579982,2.35286144770403
1.61936492920346,2.39483865810014
1.63640830786053,2.44186575846873
1.66481393895565,2.49078656757698
1.70710676747504,2.53528872295933
1.74719026913149,2.56874424402691
1.7891674795276,2.59399369388924
1.83524772552635,2.6141932537791
1.88921842460707,2.6277648330801
1.95265766738616,2.63660214053192
2.01767500078165,2.63344595929912
2.07795806232795,2.61829628938173
2.12435392644998,2.59999043823154
2.16222810124347,2.57537222461578
2.1934742954481,2.54096984917836
2.22187992654321,2.5056206193711
2.23766083270717,2.46806206270089
2.24271072267963,2.43523777787987
2.238607687077,2.40651652866147
2.22598296214584,2.37937337005947
2.2054677841327,2.35728010142993
2.18148080676349,2.33297750593745
2.15812506564084,2.32729637971842
2.12340707208014,2.3276119978417
2.09247649599879,2.33171503344433
2.06154591991744,2.34244604963582
2.02872163509642,2.35885819204633
2.0003160040013,2.38663258689489
1.97601340850881,2.42135058045559
1.96528239231733,2.46459026334482
1.96054812046814,2.51035489122029
1.96307306545437,2.55359457410952
1.9747509360157,2.5930468395194
1.98895375156326,2.62997415994305
2.01294072893247,2.66911080722966
2.04797434061644,2.7047756551602
2.0908984053824,2.74107173933729
2.13666303325786,2.76884613418585
2.1799027161471,2.78967693032227
2.22251116278977,2.80514221836294
2.27016949940491,2.81745132517082
2.32098401725284,2.82281683326657
2.3774796613198,2.82060750640362
2.43302845101691,2.81303267144492
2.47658375202942,2.79788300152752
2.5116173637134,2.77799905976094
2.54191670354819,2.74769971992615
2.56400997217773,2.72055656132415
2.58263144145119,2.69436025709199
2.59746549324531,2.66690148036671
2.60851212756008,2.64038955801126
2.60945898192991,2.60914336380664
2.60125291072466,2.58294705957447
2.58673447705382,2.56053817282166
2.56937548027347,2.54412603041115
2.54886030226033,2.53591995920589
2.52739826987736,2.53055445111015
2.50498938312454,2.52739826987736
2.47879307889238,2.52866074237047
2.45196553841366,2.53465748671277
2.42671608855133,2.54949153850689
2.40998832801754,2.57442537024594
2.3954698943467,2.6081965094368
2.38852629563456,2.63881146739487
2.38852629563456,2.66974204347622
2.38852629563456,2.70098823768085
2.39262933123719,2.73602184936482
2.40935709177098,2.77452726040487
2.43713148661954,2.80798278147245
2.46995577144056,2.8464881925125
2.50278005626159,2.87394696923778
2.53749804982229,2.8947777653742
2.57190042525971,2.90898058092176
2.61040583629975,2.92223654209948
2.65617046417522,2.93138946767457
2.70635374577659,2.93643935764704
2.75243399177534,2.9354925032772
2.79157063906194,2.92854890456506
2.82281683326657,2.91781788837357
2.85627235433415,2.90203698220962
2.89067472977157,2.88594045792238
2.92507710520899,2.86226909867645
2.95285150005755,2.83638841256757
2.9686324062215,2.81050772645869
2.98031027678283,2.78336456785668
2.98536016675529,2.75653702737796
2.98693825737169,2.72939386877596
2.98567578487857,2.70414441891364
2.98157274927594,2.68078867779099
2.97273544182413,2.66311406288736
2.95916386252313,2.64607068423029
2.9430673382359,2.63313034117585
2.92823328644178,2.62050561624468
2.91182114403127,2.61671819876533
2.89130596601813,2.61671819876533
2.87457820548434,2.62271494310764
2.86037538993678,2.6293429236965
2.84775066500562,2.63818023114831
2.83670403069085,2.64670192047685
2.8269198688692,2.65585484605194
2.82123874265017,2.67258260658573
2.81966065203378,2.69499149333854
2.8193450339105,2.71582228947496
2.82250121514329,2.73507499499499
2.82597301449936,2.75243399177534
2.83228537696494,2.77168669729536
2.84617257438922,2.79377996592489
2.86353157116957,2.81808256141738
2.88309989481287,2.84522572001938
2.90645563593552,2.86574089803252
2.93359879453752,2.88183742231976
2.95979509876969,2.89509338349748
2.99072567485104,2.9023526003329
3.02796861339797,2.91087428966143
3.06805211505441,2.91182114403127
3.11002932545053,2.91087428966143
3.14411608276467,2.9023526003329
3.17189047761322,2.88972787540173
3.20439914431097,2.86984393363515
3.22996421229657,2.85059122811513
3.2552136621589,2.82471054200624
3.27572884017204,2.80167041900687
3.2899316557196,2.77799905976094
3.30034705378781,2.75464331863829
3.30571256188355,2.72813139628285
3.31013121560946,2.70035700143429
3.31423425121209,2.6776324965582
3.32054661367767,2.64764877484668
3.31959975930783,2.62271494310764
3.31265616059569,2.59620302075219
3.30160952628092,2.57253166150626
3.28803794697992,2.5463353572741
3.27257265893925,2.52739826987736
3.25395118966578,2.51003927309701
3.23343601165264,2.49583645754945
3.21165836114639,2.48668353197436
3.18609329316078,2.48037116950877
3.16084384329846,2.47816184264582
3.14127551965515,2.47753060639926
3.12423214099808,2.4860522957278
3.10718876234101,2.49773016628912
3.09424841928657,2.50751432811077
3.08288616684853,2.51856096242554
3.07057706004064,2.53150130547998
3.06079289821899,2.54570412102754
3.06110851634227,2.56432559030101
3.06047728009571,2.58515638643743
3.0636334613285,2.60346223758761
3.07152391441048,2.61924314375157
3.07846751312262,2.63249910492929
3.08036122186229,2.64670192047685
3.08604234808132,2.66122035414768
3.10024516362887,2.68015744154443
3.12139157788857,2.69877891081789
3.14348484651811,2.71424419885857
3.16557811514764,2.72087217944743
3.18609329316078,2.72592206941989
3.20566161680409,2.72844701440613
3.22933297605002,2.73255005000875
3.25900107963825,2.73444375874843
3.28803794697992,2.73475937687171
3.31454986933537,2.72592206941989
3.34232426418392,2.71550667135168
3.36315506032034,2.69625396583166
3.38114529334725,2.67668564218836
3.40071361699055,2.6564860822985
3.41901946814074,2.63218348680601
3.4332222836883,2.60882774568336
3.44142835489355,2.58420953206759
3.44647824486602,2.55896008220526
3.44995004422209,2.5311856873567
3.44963442609881,2.5040425287547
3.44647824486602,2.47500566141303
3.44332206363323,2.44817812093431
3.43416913805813,2.42576923418149
3.4196507043873,2.40336034742868
3.40418541634662,2.38252955129226
3.38935136455251,2.36453931826535
3.3773578758679,2.35096773896435
3.36441753281346,2.33581806904696
3.3517928078823,2.31972154475973
3.33506504734851,2.30583434733545
3.31518110558192,2.29320962240428
3.29371907319895,2.28121613371968
3.27509760392548,2.27364129876098
3.25552928028218,2.27269444439114
3.23817028350183,2.27016949940491
3.22238937733788,2.26922264503507
3.20439914431097,2.265750845679
3.18419958442111,2.26322590069277
3.16589373327092,2.26354151881605
3.15105968147681,2.26953826315835
3.13591001155941,2.28500355119903
2.80545783648622,2.30267816610266
1.62599290979232,2.02461859949379
1.60894953113525,2.12908819829916
1.57139097446504,2.18905564172219
1.53383241779483,2.20736149287238
1.52720443720597,2.20767711099565
1.53635736278106,2.20609902037926
1.55403197768469,2.19536800418777
1.57423153757455,2.17864024365398
1.59253738872474,2.157178211271
1.60894953113525,2.13571617888803
